date,GSPC_close,GSPC_volume,IXIC_close,IXIC_volume,DJI_close,DJI_volume,RUT_close,RUT_volume
2015-08-03,2098.040039,3476770000,5115.379883,1790080000,17598.199219,87880000.0,1231.790039,3476770000
2015-08-04,2093.320068,3546710000,5105.549805,1819700000,17550.689453,99060000.0,1228.849976,3546710000
2015-08-05,2099.840088,3968680000,5139.939941,2041490000,17540.470703,102450000.0,1231.75,3968680000
2015-08-06,2083.560059,4246570000,5056.439941,2290950000,17419.75,96170000.0,1215.849976,4246570000
2015-08-07,2077.570068,3602320000,5043.540039,2008360000,17373.380859,81800000.0,1206.900024,3602320000
2015-08-10,2104.179932,3514460000,5101.799805,1784930000,17615.169922,92430000.0,1222.670044,3514460000
2015-08-11,2084.070068,3708880000,5036.790039,1912340000,17402.839844,103010000.0,1211.140015,3708880000
2015-08-12,2086.050049,4269130000,5044.390137,2089460000,17402.509766,120400000.0,1208.97998,4269130000
2015-08-13,2083.389893,3221300000,5033.560059,1632340000,17408.25,88550000.0,1204.73999,3221300000
2015-08-14,2091.540039,2795590000,5048.240234,1487630000,17477.400391,82120000.0,1212.689941,2795590000
2015-08-17,2102.439941,2867690000,5091.700195,1510790000,17545.179688,73380000.0,1225.089966,2867690000
2015-08-18,2096.919922,2949990000,5059.350098,1501540000,17511.339844,79900000.0,1214.890015,2949990000
2015-08-19,2079.610107,3512920000,5019.049805,1785420000,17348.730469,104720000.0,1202.97998,3512920000
2015-08-20,2035.72998,3922470000,4877.490234,2087000000,16990.689453,128530000.0,1172.52002,3922470000
2015-08-21,1970.890015,5018240000,4706.040039,2768540000,16459.75,225170000.0,1156.790039,5018240000
2015-08-24,1893.209961,6612690000,4526.25,3508840000,15871.349609,293920000.0,1111.689941,6612690000
2015-08-25,1867.609985,5183560000,4506.490234,2612800000,15666.44043,213220000.0,1104.099976,5183560000
2015-08-26,1940.51001,5338250000,4697.540039,2631660000,16285.509766,208420000.0,1132.189941,5338250000
2015-08-27,1987.660034,5006390000,4812.709961,2368880000,16654.769531,171980000.0,1153.609985,4976390000
2015-08-28,1988.869995,3949080000,4828.319824,1936540000,16643.009766,131790000.0,1162.910034,3949080000
2015-08-31,1972.180054,3915100000,4776.509766,1839010000,16528.029297,141440000.0,1159.449951,3915100000
2015-09-01,1913.849976,4371850000,4636.100098,2253750000,16058.349609,171390000.0,1128.050049,4371850000
2015-09-02,1948.859985,3742620000,4749.97998,1929080000,16351.379883,133480000.0,1146.030029,3742620000
2015-09-03,1951.130005,3520700000,4733.5,1803320000,16374.759766,109730000.0,1145.150024,3520700000
2015-09-04,1921.219971,3167090000,4683.919922,1574720000,16102.379883,127270000.0,1136.170044,3167090000
2015-09-08,1969.410034,3548650000,4811.930176,1765600000,16492.679688,123870000.0,1161.76001,3548650000
2015-09-09,1942.040039,3652120000,4756.529785,1963750000,16253.570313,118790000.0,1148.22998,3652120000
2015-09-10,1952.290039,3626320000,4796.25,1845770000,16330.400391,122690000.0,1153.030029,3626320000
2015-09-11,1961.050049,3218590000,4822.339844,1686190000,16433.089844,104630000.0,1157.790039,3218590000
2015-09-14,1953.030029,3000200000,4805.759766,1467740000,16370.959961,92660000.0,1153.5,3000200000
2015-09-15,1978.089966,3239860000,4860.52002,1587460000,16599.849609,93050000.0,1166.0,3239860000
2015-09-16,1995.310059,3630680000,4889.240234,1666380000,16739.949219,99620000.0,1175.199951,3630680000
2015-09-17,1990.199951,4183790000,4893.950195,1891510000,16674.740234,129600000.0,1180.689941,4183790000
2015-09-18,1958.030029,6021240000,4827.22998,3272150000,16384.580078,341690000.0,1163.349976,6000240000
2015-09-21,1966.969971,3269350000,4828.950195,2021530000,16510.189453,90730000.0,1161.089966,3259350000
2015-09-22,1942.73999,3808260000,4756.720215,2042880000,16330.469727,119010000.0,1143.030029,3808260000
2015-09-23,1938.76001,3190530000,4752.740234,1606330000,16279.889648,86030000.0,1140.050049,3190530000
2015-09-24,1932.23999,4091530000,4734.47998,1995820000,16201.320313,122220000.0,1137.540039,4091530000
2015-09-25,1931.339966,3721870000,4686.5,2050530000,16314.669922,130790000.0,1122.790039,3721870000
2015-09-28,1881.77002,4326660000,4543.970215,2387610000,16001.889648,139930000.0,1090.569946,4326660000
2015-09-29,1884.089966,4132390000,4517.319824,2293450000,16049.129883,121160000.0,1083.910034,4132390000
2015-09-30,1920.030029,4525070000,4620.160156,2398350000,16284.700195,145740000.0,1100.689941,4525070000
2015-10-01,1923.819946,3983600000,4627.080078,2133990000,16272.009766,111420000.0,1097.550049,3983600000
2015-10-02,1951.359985,4378570000,4707.779785,2183320000,16472.369141,136870000.0,1114.119995,4378570000
2015-10-05,1987.050049,4334490000,4781.259766,2005320000,16776.429688,127660000.0,1141.640015,4334490000
2015-10-06,1979.920044,4202400000,4748.359863,2085020000,16790.189453,120010000.0,1133.689941,4202400000
2015-10-07,1995.829956,4666470000,4791.149902,2149890000,16912.289063,115690000.0,1152.599976,4666470000
2015-10-08,2013.430054,3939140000,4810.790039,1984230000,17050.75,100730000.0,1163.23999,3939140000
2015-10-09,2014.890015,3706900000,4830.470215,1804260000,17084.490234,103730000.0,1165.359985,3706900000
2015-10-12,2017.459961,2893250000,4838.640137,1343820000,17131.859375,72500000.0,1164.400024,2893250000
2015-10-13,2003.689941,3401920000,4796.609863,1565060000,17081.890625,99400000.0,1147.839966,3401920000
2015-10-14,1994.23999,3644590000,4782.850098,1902460000,16924.75,120110000.0,1136.969971,3644590000
2015-10-15,2023.859985,3746290000,4870.100098,1942900000,17141.75,122960000.0,1162.77002,3706290000
2015-10-16,2033.109985,3595430000,4886.689941,1855290000,17215.970703,145880000.0,1162.310059,3595430000
2015-10-19,2033.660034,3287320000,4905.470215,1619920000,17230.539063,118430000.0,1164.300049,3287320000
2015-10-20,2030.77002,3331500000,4880.970215,1711700000,17217.109375,106670000.0,1163.27002,3331500000
2015-10-21,2018.939941,3627790000,4840.120117,1895390000,17168.609375,107100000.0,1144.949951,3627790000
2015-10-22,2052.51001,4430850000,4920.049805,2156040000,17489.160156,152420000.0,1154.52002,4430850000
2015-10-23,2075.149902,4108460000,5031.859863,2178270000,17646.699219,158090000.0,1166.060059,4108460000
2015-10-26,2071.179932,3385800000,5034.700195,1758690000,17623.050781,116660000.0,1159.5,3385800000
2015-10-27,2065.889893,4216880000,5030.149902,1986840000,17581.429688,113960000.0,1145.290039,4216880000
2015-10-28,2090.350098,4698110000,5095.689941,2141130000,17779.519531,115630000.0,1178.719971,4698110000
2015-10-29,2089.409912,4008940000,5074.27002,1928310000,17755.800781,90300000.0,1165.630005,4008940000
2015-10-30,2079.360107,4256200000,5053.75,2016390000,17663.539063,149250000.0,1161.859985,4256200000
2015-11-02,2104.050049,3760020000,5127.149902,1888180000,17828.759766,100840000.0,1186.089966,3760020000
2015-11-03,2109.790039,4272060000,5145.129883,2028630000,17918.150391,92290000.0,1191.579956,4272060000
2015-11-04,2102.310059,4078870000,5142.47998,2096110000,17867.580078,99890000.0,1190.380005,4078870000
2015-11-05,2099.929932,4051890000,5127.740234,2054490000,17863.429688,98910000.0,1190.689941,4051890000
2015-11-06,2099.199951,4369020000,5147.120117,2066430000,17910.330078,107450000.0,1199.75,4369020000
2015-11-09,2078.580078,3882350000,5095.299805,1850770000,17730.480469,121210000.0,1184.430054,3882350000
2015-11-10,2081.719971,3821440000,5083.240234,1906120000,17758.210938,108640000.0,1187.699951,3821440000
2015-11-11,2075.0,3692410000,5067.02002,1672340000,17702.220703,95230000.0,1178.069946,3692410000
2015-11-12,2045.969971,4016370000,5005.080078,1820930000,17448.070313,113660000.0,1154.810059,4016370000
2015-11-13,2023.040039,4278750000,4927.879883,2001050000,17245.240234,134640000.0,1146.550049,4278750000
2015-11-16,2053.189941,3741240000,4984.620117,1819190000,17483.009766,137590000.0,1156.079956,3741240000
2015-11-17,2050.439941,4427350000,4986.02002,1861710000,17489.5,167190000.0,1153.209961,4427350000
2015-11-18,2083.580078,3926390000,5075.200195,2017390000,17737.160156,106810000.0,1171.75,3926390000
2015-11-19,2081.23999,3628110000,5073.640137,1794110000,17732.75,114630000.0,1166.72998,3628110000
2015-11-20,2089.169922,3929600000,5104.919922,1766630000,17823.810547,153140000.0,1175.150024,3929600000
2015-11-23,2086.590088,3587980000,5102.47998,1668280000,17792.679688,134680000.0,1180.359985,3587980000
2015-11-24,2089.139893,3884930000,5102.810059,1956920000,17812.189453,127170000.0,1188.810059,3884930000
2015-11-25,2088.870117,2852940000,5116.140137,1539300000,17813.390625,82540000.0,1198.02002,2852940000
2015-11-27,2090.110107,1466840000,5127.52002,781730000,17813.390625,82540000.0,1202.380005,1466840000
2015-11-30,2080.409912,4275030000,5108.669922,2244550000,17719.919922,155560000.0,1198.109985,4245030000
2015-12-01,2102.629883,3712120000,5156.310059,2035570000,17888.349609,103880000.0,1204.160034,3712120000
2015-12-02,2079.51001,3950640000,5123.220215,2060340000,17729.679688,102860000.0,1191.689941,3950640000
2015-12-03,2049.620117,4306490000,5037.529785,2088100000,17477.669922,126990000.0,1170.569946,4306490000
2015-12-04,2091.689941,4214910000,5142.27002,1897490000,17847.630859,137650000.0,1183.400024,4214910000
2015-12-07,2077.070068,4043820000,5101.810059,1952690000,17730.509766,99670000.0,1164.300049,4043820000
2015-12-08,2063.590088,4173570000,5098.240234,1871450000,17568.0,113720000.0,1159.400024,4173570000
2015-12-09,2047.619995,4385250000,5022.870117,2003450000,17492.300781,122020000.0,1145.869995,4385250000
2015-12-10,2052.22998,3715150000,5045.169922,1746520000,17574.75,107310000.0,1149.02002,3715150000
2015-12-11,2012.369995,4301060000,4933.470215,2084950000,17265.210938,134510000.0,1123.609985,4301060000
2015-12-14,2021.939941,4612440000,4952.22998,2216060000,17368.5,142540000.0,1115.859985,4612440000
2015-12-15,2043.410034,4353540000,4995.359863,2054710000,17524.910156,123430000.0,1131.550049,4353540000
2015-12-16,2073.070068,4635450000,5071.129883,2036610000,17749.089844,123790000.0,1148.969971,4595450000
2015-12-17,2041.890015,4327390000,5002.549805,1897220000,17495.839844,115780000.0,1135.359985,4327390000
2015-12-18,2005.550049,6683070000,4923.080078,3765210000,17128.550781,344560000.0,1121.02002,6683070000
2015-12-21,2021.150024,3760280000,4968.919922,1673400000,17251.619141,114910000.0,1127.73999,3760280000
2015-12-22,2038.969971,3520860000,5001.109863,1556670000,17417.269531,91570000.0,1137.689941,3520860000
2015-12-23,2064.290039,3484090000,5045.930176,1591490000,17602.609375,92820000.0,1152.819946,3484090000
2015-12-24,2060.98999,1411860000,5048.490234,706880000,17552.169922,40350000.0,1154.76001,1411860000
2015-12-28,2056.5,2492510000,5040.990234,1310650000,17528.269531,59770000.0,1148.209961,2492510000
2015-12-29,2078.360107,2542000000,5107.939941,1383470000,17720.980469,69860000.0,1160.52002,2542000000
2015-12-30,2063.360107,2367430000,5065.850098,1247530000,17603.869141,59760000.0,1149.640015,2367430000
2015-12-31,2043.939941,2655330000,5007.410156,1437480000,17425.029297,93690000.0,1135.890015,2655330000
2016-01-04,2012.660034,4304880000,4903.089844,2218420000,17148.939453,148060000.0,1108.619995,4304880000
2016-01-05,2016.709961,3706620000,4891.430176,1927380000,17158.660156,105750000.0,1110.439941,3706620000
2016-01-06,1990.26001,4336660000,4835.759766,2168620000,16906.509766,120250000.0,1094.369995,4336660000
2016-01-07,1943.089966,5076590000,4689.430176,2552590000,16514.099609,176240000.0,1064.569946,5076590000
2016-01-08,1922.030029,4664940000,4643.629883,2288750000,16346.450195,141850000.0,1046.199951,4664940000
2016-01-11,1923.670044,4607290000,4637.990234,2391110000,16398.570313,127790000.0,1041.900024,4607290000
2016-01-12,1938.680054,4887260000,4685.919922,2147470000,16516.220703,117480000.0,1044.699951,4887260000
2016-01-13,1890.280029,5087030000,4526.060059,2533200000,16151.410156,153530000.0,1010.190002,5087030000
2016-01-14,1921.839966,5241110000,4615.0,2565560000,16379.049805,158830000.0,1025.670044,5241110000
2016-01-15,1880.329956,5468460000,4488.419922,2818630000,15988.080078,239210000.0,1007.719971,5468460000
2016-01-19,1881.329956,4928350000,4476.950195,2394550000,16016.019531,144360000.0,994.869995,4928350000
2016-01-20,1859.329956,6416070000,4471.689941,3204130000,15766.740234,191870000.0,999.309998,6416070000
2016-01-21,1868.98999,5078810000,4472.060059,2447750000,15882.679688,145140000.0,997.340027,5078810000
2016-01-22,1906.900024,4901760000,4591.180176,2153340000,16093.509766,145850000.0,1020.659973,4901760000
2016-01-25,1877.079956,4401380000,4518.490234,2028880000,15885.219727,123250000.0,997.369995,4401380000
2016-01-26,1903.630005,4357940000,4567.669922,1981180000,16167.230469,118210000.0,1017.969971,4357940000
2016-01-27,1882.949951,4754040000,4468.169922,2115710000,15944.459961,138350000.0,1002.75,4754040000
2016-01-28,1893.359985,4693010000,4506.680176,2322310000,16069.639648,130120000.0,1003.27002,4693010000
2016-01-29,1940.23999,5497570000,4613.950195,2617550000,16466.300781,217940000.0,1035.380005,5497570000
2016-02-01,1939.380005,4322530000,4620.370117,1983340000,16449.179688,114450000.0,1032.390015,4322530000
2016-02-02,1903.030029,4463190000,4516.950195,2185180000,16153.540039,126210000.0,1008.840027,4463190000
2016-02-03,1912.530029,5172950000,4504.240234,2466190000,16336.660156,141870000.0,1010.299988,5172950000
2016-02-04,1915.449951,5193320000,4509.560059,2200930000,16416.580078,131490000.0,1014.789978,5193320000
2016-02-05,1880.050049,4929940000,4363.140137,2489280000,16204.969727,139010000.0,985.619995,4929940000
2016-02-08,1853.439941,5636460000,4283.75,2702070000,16027.049805,165880000.0,969.340027,5636460000
2016-02-09,1852.209961,5183220000,4268.759766,2465790000,16014.379883,127740000.0,963.900024,5132140000
2016-02-10,1851.859985,4471170000,4283.589844,2448380000,15914.740234,122290000.0,963.47998,4471170000
2016-02-11,1829.079956,5500800000,4266.839844,2812330000,15660.179688,172070000.0,953.719971,5500800000
2016-02-12,1864.780029,4696920000,4337.509766,1983190000,15973.839844,132550000.0,971.98999,4696920000
2016-02-16,1895.579956,4570670000,4435.959961,2117920000,16196.410156,142030000.0,995.799988,4570670000
2016-02-17,1926.819946,5011540000,4534.060059,2296440000,16453.830078,124080000.0,1011.130005,5011540000
2016-02-18,1917.829956,4436490000,4487.540039,1955870000,16413.429688,104950000.0,1004.710022,4436490000
2016-02-19,1917.780029,4142850000,4504.430176,1903770000,16391.990234,134340000.0,1010.01001,4142850000
2016-02-22,1945.5,4054710000,4570.609863,1794020000,16620.660156,102240000.0,1021.73999,4054710000
2016-02-23,1921.27002,3890650000,4503.580078,1777750000,16431.779297,98170000.0,1012.150024,3890650000
2016-02-24,1929.800049,4317250000,4542.609863,1978180000,16484.990234,93620000.0,1022.080017,4317250000
2016-02-25,1951.699951,4118210000,4582.200195,1667840000,16697.289063,94120000.0,1031.579956,4118210000
2016-02-26,1948.050049,4348510000,4590.470215,1814920000,16639.970703,98480000.0,1037.180054,4348510000
2016-02-29,1932.22998,4588180000,4557.950195,2065260000,16516.5,126220000.0,1033.900024,4588180000
2016-03-01,1978.349976,4819750000,4689.600098,2080150000,16865.080078,105050000.0,1054.48999,4819750000
2016-03-02,1986.449951,4666610000,4703.419922,1912510000,16899.320313,104470000.0,1065.670044,4666610000
2016-03-03,1993.400024,5081700000,4707.419922,1936290000,16943.900391,91110000.0,1076.050049,5081700000
2016-03-04,1999.98999,6049930000,4717.02002,2171230000,17006.769531,106910000.0,1081.930054,6049930000
2016-03-07,2001.76001,4968180000,4708.25,2084390000,17073.949219,100290000.0,1094.150024,4968180000
2016-03-08,1979.26001,4641650000,4648.819824,1993060000,16964.099609,108380000.0,1067.880005,4641650000
2016-03-09,1989.26001,4038120000,4674.379883,1789550000,17000.359375,116690000.0,1072.77002,4038120000
2016-03-10,1989.569946,4376790000,4662.160156,1936470000,16995.130859,117570000.0,1063.98999,4376790000
2016-03-11,2022.189941,4078620000,4748.470215,1801790000,17213.310547,123420000.0,1087.560059,4078620000
2016-03-14,2019.640015,3487850000,4750.279785,1615100000,17229.130859,96350000.0,1084.25,3487850000
2016-03-15,2015.930054,3560280000,4728.669922,1692420000,17251.529297,92830000.0,1066.670044,3560280000
2016-03-16,2027.219971,4057020000,4763.970215,1781060000,17325.759766,118710000.0,1074.51001,4057020000
2016-03-17,2040.589966,4530480000,4774.990234,1907190000,17481.490234,117990000.0,1091.25,4530480000
2016-03-18,2049.580078,6503140000,4795.649902,2829040000,17602.300781,321230000.0,1101.670044,6503140000
2016-03-21,2051.600098,3376600000,4808.870117,1609230000,17623.869141,84410000.0,1098.579956,3376600000
2016-03-22,2049.800049,3418460000,4821.660156,1596200000,17582.570313,95450000.0,1097.339966,3418460000
2016-03-23,2036.709961,3639510000,4768.859863,1732630000,17502.589844,84240000.0,1075.699951,3639510000
2016-03-24,2035.939941,3407720000,4773.5,1590990000,17515.730469,84100000.0,1079.540039,3407720000
2016-03-28,2037.050049,2809090000,4766.790039,1381000000,17535.390625,70460000.0,1080.22998,2809090000
2016-03-29,2055.01001,3822330000,4846.620117,1806490000,17633.109375,86160000.0,1109.079956,3822330000
2016-03-30,2063.949951,3590310000,4869.290039,1717820000,17716.660156,79330000.0,1110.439941,3590310000
2016-03-31,2059.73999,3715280000,4869.850098,1774270000,17685.089844,102600000.0,1114.030029,3715280000
2016-04-01,2072.780029,3749990000,4914.540039,1812250000,17792.75,104890000.0,1117.680054,3749990000
2016-04-04,2066.129883,3485710000,4891.799805,1705730000,17737.0,85230000.0,1108.540039,3485710000
2016-04-05,2045.170044,4154920000,4843.930176,1726010000,17603.320313,115230000.0,1095.849976,4154920000
2016-04-06,2066.659912,3750800000,4920.720215,1761770000,17716.050781,99410000.0,1108.810059,3750800000
2016-04-07,2041.910034,3801250000,4848.370117,1908940000,17541.960938,90120000.0,1092.790039,3801250000
2016-04-08,2047.599976,3359530000,4850.689941,1588830000,17576.960938,79990000.0,1097.310059,3359530000
2016-04-11,2041.98999,3567840000,4833.399902,1545540000,17556.410156,107100000.0,1094.339966,3567840000
2016-04-12,2061.719971,4239740000,4872.089844,1759280000,17721.25,81020000.0,1105.709961,4239740000
2016-04-13,2082.419922,4191830000,4947.419922,1936450000,17908.279297,91710000.0,1129.930054,4191830000
2016-04-14,2082.780029,3765870000,4945.890137,1645810000,17926.429688,84510000.0,1128.589966,3765870000
2016-04-15,2080.72998,3701450000,4938.220215,1684790000,17897.460938,118160000.0,1130.920044,3701450000
2016-04-18,2094.340088,3316880000,4960.02002,1672260000,18004.160156,89390000.0,1139.280029,3316880000
2016-04-19,2100.800049,3896830000,4940.330078,1824250000,18053.599609,89820000.0,1140.22998,3896830000
2016-04-20,2102.399902,4184880000,4948.129883,1781340000,18096.269531,100210000.0,1142.290039,4184880000
2016-04-21,2091.47998,4175290000,4945.890137,1758190000,17982.519531,102720000.0,1135.77002,4175290000
2016-04-22,2091.580078,3790580000,4906.22998,2018930000,18003.75,134120000.0,1146.689941,3790580000
2016-04-25,2087.790039,3319740000,4895.790039,1582270000,17977.240234,83770000.0,1138.099976,3319740000
2016-04-26,2091.699951,3557190000,4888.279785,1825020000,17990.320313,92570000.0,1150.72998,3557190000
2016-04-27,2095.149902,4100110000,4863.140137,1938780000,18041.550781,109090000.0,1154.150024,4100110000
2016-04-28,2075.810059,4309840000,4805.290039,2161400000,17830.759766,100920000.0,1140.400024,4309840000
2016-04-29,2065.300049,4704720000,4775.359863,2376460000,17773.640625,136670000.0,1130.849976,4704720000
2016-05-02,2081.429932,3841110000,4817.589844,1880460000,17891.160156,80100000.0,1140.920044,3841110000
2016-05-03,2063.370117,4173390000,4763.220215,1984340000,17750.910156,97060000.0,1121.76001,4173390000
2016-05-04,2051.120117,4058560000,4725.640137,1950800000,17651.259766,95020000.0,1113.130005,4058560000
2016-05-05,2050.629883,4008530000,4717.089844,1888350000,17660.710938,81530000.0,1107.949951,4008530000
2016-05-06,2057.139893,3796350000,4736.160156,1860800000,17740.630859,80020000.0,1114.719971,3796350000
2016-05-09,2058.689941,3788620000,4750.209961,1625100000,17705.910156,85590000.0,1118.25,3788620000
2016-05-10,2084.389893,3600200000,4809.879883,1760120000,17928.349609,75790000.0,1128.829956,3600200000
2016-05-11,2064.459961,3821980000,4760.689941,1859110000,17711.119141,87390000.0,1114.73999,3821980000
2016-05-12,2064.110107,3782390000,4737.330078,1930450000,17720.5,88560000.0,1108.599976,3782390000
2016-05-13,2046.609985,3579880000,4717.680176,1698030000,17535.320313,86640000.0,1102.439941,3579880000
2016-05-16,2066.659912,3501360000,4775.459961,1741510000,17710.710938,88440000.0,1116.209961,3501360000
2016-05-17,2047.209961,4108960000,4715.72998,1925230000,17529.980469,103260000.0,1097.680054,4108960000
2016-05-18,2047.630005,4101320000,4739.120117,1934100000,17526.619141,79120000.0,1102.949951,4101320000
2016-05-19,2040.040039,3846770000,4712.529785,1805890000,17435.400391,95530000.0,1094.780029,3846770000
2016-05-20,2052.320068,3507650000,4769.560059,1970520000,17500.939453,111990000.0,1112.280029,3507650000
2016-05-23,2048.040039,3055480000,4765.779785,1865110000,17492.929688,87790000.0,1111.369995,3055480000
2016-05-24,2076.060059,3627340000,4861.060059,1942280000,17706.050781,86480000.0,1135.310059,3627340000
2016-05-25,2090.540039,3859160000,4894.890137,1784420000,17851.509766,79180000.0,1141.02002,3859160000
2016-05-26,2090.100098,3230990000,4901.77002,1606250000,17828.289063,68940000.0,1139.75,3230990000
2016-05-27,2099.060059,3079150000,4933.5,1505020000,17873.220703,73190000.0,1150.449951,3079150000
2016-05-31,2096.949951,4514410000,4948.049805,2285350000,17787.199219,147390000.0,1154.790039,4514410000
2016-06-01,2099.330078,3525170000,4952.25,1797090000,17789.669922,78530000.0,1163.040039,3525170000
2016-06-02,2105.26001,3632720000,4971.359863,1729050000,17838.560547,75560000.0,1170.579956,3632720000
2016-06-03,2099.129883,3627780000,4942.52002,1697840000,17807.060547,82270000.0,1164.130005,3627780000
2016-06-06,2109.409912,3442020000,4968.709961,1663840000,17920.330078,71870000.0,1176.869995,3442020000
2016-06-07,2112.129883,3534730000,4961.75,1747760000,17938.279297,78750000.0,1179.969971,3534730000
2016-06-08,2119.120117,3562060000,4974.640137,1692640000,18005.050781,71260000.0,1188.949951,3562060000
2016-06-09,2115.47998,3290320000,4958.620117,1632340000,17985.189453,69690000.0,1181.199951,3290320000
2016-06-10,2096.070068,3515010000,4894.549805,1822200000,17865.339844,90540000.0,1163.930054,3515010000
2016-06-13,2079.060059,3392030000,4848.439941,1888300000,17732.480469,101690000.0,1150.699951,3392030000
2016-06-14,2075.320068,3759770000,4843.549805,1919710000,17674.820313,93740000.0,1147.819946,3759770000
2016-06-15,2071.5,3544720000,4834.930176,1802200000,17640.169922,94130000.0,1149.300049,3544720000
2016-06-16,2077.98999,3628280000,4844.919922,1851770000,17733.099609,91950000.0,1148.189941,3628280000
2016-06-17,2071.219971,4952630000,4800.339844,2638220000,17675.160156,248680000.0,1144.699951,4902630000
2016-06-20,2083.25,3467440000,4837.209961,1779560000,17804.869141,99380000.0,1157.699951,3467440000
2016-06-21,2088.899902,3232880000,4843.759766,1698080000,17829.730469,85130000.0,1153.869995,3232880000
2016-06-22,2085.449951,3168160000,4833.319824,1682220000,17780.830078,89440000.0,1148.969971,3168160000
2016-06-23,2113.320068,3297940000,4910.040039,1738570000,18011.070313,98070000.0,1172.219971,3297940000
2016-06-24,2037.410034,7597450000,4707.97998,4411040000,17400.75,239000000.0,1127.540039,7597450000
2016-06-27,2000.540039,5431220000,4594.439941,2659650000,17140.240234,138740000.0,1089.650024,5431220000
2016-06-28,2036.089966,4385810000,4691.870117,2074090000,17409.720703,112190000.0,1107.300049,4385810000
2016-06-29,2070.77002,4241740000,4779.25,2116550000,17694.679688,106380000.0,1131.619995,4241740000
2016-06-30,2098.860107,4622820000,4842.669922,2171180000,17929.990234,133030000.0,1151.920044,4622820000
2016-07-01,2102.949951,3458890000,4862.569824,1745130000,17949.369141,82160000.0,1156.77002,3458890000
2016-07-05,2088.550049,3658380000,4822.899902,1690340000,17840.619141,103650000.0,1139.449951,3658380000
2016-07-06,2099.72998,3909380000,4859.160156,1876090000,17918.619141,93000000.0,1147.329956,3909380000
2016-07-07,2097.899902,3604550000,4876.810059,1672770000,17895.880859,81570000.0,1149.76001,3604550000
2016-07-08,2129.899902,3607500000,4956.759766,1947260000,18146.740234,93460000.0,1177.359985,3607500000
2016-07-11,2137.159912,3253340000,4988.640137,1718450000,18226.929688,80880000.0,1190.030029,3253340000
2016-07-12,2152.139893,4097820000,5022.819824,1866280000,18347.669922,90170000.0,1205.890015,4097820000
2016-07-13,2152.429932,3502320000,5005.72998,1650820000,18372.119141,80920000.0,1201.160034,3502320000
2016-07-14,2163.75,3465610000,5034.060059,1641170000,18506.410156,87050000.0,1202.170044,3465610000
2016-07-15,2161.73999,3122600000,5029.589844,1610300000,18516.550781,123690000.0,1205.310059,3122600000
2016-07-18,2166.889893,3009310000,5055.779785,1585570000,18533.050781,75540000.0,1207.910034,3009310000
2016-07-19,2163.780029,2968340000,5036.370117,1694740000,18559.009766,85840000.0,1200.449951,2968340000
2016-07-20,2173.02002,3211860000,5089.930176,1877330000,18595.029297,93230000.0,1209.73999,3211860000
2016-07-21,2165.169922,3438900000,5073.899902,1880310000,18517.230469,86800000.0,1203.859985,3438900000
2016-07-22,2175.030029,3023280000,5100.160156,1639000000,18570.849609,87710000.0,1212.890015,3023280000
2016-07-25,2168.47998,3057240000,5097.629883,1770620000,18493.060547,76810000.0,1209.819946,3057240000
2016-07-26,2169.179932,3442350000,5110.049805,2038060000,18473.75,85370000.0,1216.859985,3442350000
2016-07-27,2166.580078,3995500000,5139.810059,2122250000,18472.169922,111370000.0,1218.930054,3995500000
2016-07-28,2170.060059,3664240000,5154.97998,1950910000,18456.349609,85750000.0,1217.329956,3664240000
2016-07-29,2173.600098,4038840000,5162.129883,2072640000,18432.240234,111550000.0,1219.939941,4038840000
2016-08-01,2170.840088,3505990000,5184.200195,1866590000,18404.509766,83470000.0,1219.119995,3505990000
2016-08-02,2157.030029,3848750000,5137.72998,2142010000,18313.769531,89680000.0,1202.349976,3848750000
2016-08-03,2163.790039,3786530000,5159.740234,1909470000,18355.0,78550000.0,1212.72998,3786530000
2016-08-04,2164.25,3709200000,5166.25,1930000000,18352.050781,64500000.0,1213.76001,3709200000
2016-08-05,2182.870117,3663070000,5221.120117,2017720000,18543.529297,92420000.0,1231.300049,3663070000
2016-08-08,2180.889893,3327550000,5213.140137,1624450000,18529.289063,71810000.0,1230.420044,3327550000
2016-08-09,2181.73999,3334300000,5225.47998,1664320000,18533.050781,60090000.0,1231.73999,3334300000
2016-08-10,2175.48999,3254950000,5204.580078,1651240000,18495.660156,62780000.0,1223.27002,3254950000
2016-08-11,2185.790039,3423160000,5228.399902,1511670000,18613.519531,71470000.0,1229.119995,3423160000
2016-08-12,2184.050049,3000660000,5232.890137,1501620000,18576.470703,61580000.0,1229.819946,3000660000
2016-08-15,2190.149902,3078530000,5262.02002,1533170000,18636.050781,62350000.0,1241.859985,3078530000
2016-08-16,2178.149902,3196400000,5227.109863,1698390000,18552.019531,67570000.0,1231.130005,3196400000
2016-08-17,2182.219971,3388910000,5228.660156,1747890000,18573.939453,71000000.0,1227.680054,3388910000
2016-08-18,2187.02002,3300570000,5240.149902,1659080000,18597.699219,70740000.0,1236.849976,3300570000
2016-08-19,2183.870117,3084800000,5238.379883,1632740000,18552.570313,93170000.0,1236.77002,3084800000
2016-08-22,2182.639893,2777550000,5244.600098,1560210000,18529.419922,73450000.0,1239.73999,2777550000
2016-08-23,2186.899902,3041490000,5260.080078,1547050000,18547.300781,73990000.0,1248.579956,3041490000
2016-08-24,2175.439941,3148280000,5217.689941,1714780000,18481.480469,72270000.0,1237.25,3148280000
