Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Miscellaneous other equity,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
2014:Q1,GenX,17124810,6409376,5142860,1266516,10715434,1428289,136332,243944,197136,46808,125933,115245,10687,2911533,361249,314242,1619192,1452615,1899192,222913,5013178,5005152,3729744,1188337,30083,56989,8026,12111632,34845727
2014:Q1,Millennial,2638039,1374064,927761,446303,1263974,338764,14924,65147,44976,20171,10323,8969,1354,285887,57731,22167,152183,119888,130363,66598,1445912,1444747,738031,680119,12805,13792,1165,1192127,20776517
2014:Q2,Silent,23056477,5838432,4904493,933939,17218045,2556168,536426,1335954,1002657,333297,438649,381090,57560,6133112,415413,64251,527679,2933560,1963872,312959,1146592,1138424,764748,201889,12268,159520,8167,21909885,22806426
2014:Q2,BabyBoom,49810371,11950111,9816886,2133225,37860260,3608941,874873,1467831,1113686,354145,572041,526381,45660,10135224,648255,1577558,3776899,10138953,4623394,436292,5583515,5569854,4024790,1033796,108575,402694,13661,44226855,44640042
2014:Q2,GenX,17561447,6557751,5291206,1266545,11003696,1422243,128503,249012,195578,53435,126837,116013,10824,3071923,360020,332934,1681439,1505127,1901467,224191,5052848,5044440,3738006,1216939,32264,57230,8408,12508599,34834632
2014:Q2,Millennial,2829937,1457567,993732,463835,1372370,353282,15724,69988,53671,16317,11128,9895,1234,319916,59924,24970,169275,128432,150134,69596,1548172,1546982,806341,711378,14800,14463,1190,1281764,21338055
2014:Q3,Silent,22933638,5889660,4966417,923243,17043978,2534925,541767,1308566,980995,327571,431506,374311,57195,5977552,408634,63375,519238,2921156,2025176,312085,1140129,1132272,759893,202470,11828,158081,7858,21793508,22572663
2014:Q3,BabyBoom,50322991,12110973,9964218,2146755,38212018,3714127,890302,1505526,1147227,358299,607431,563737,43694,10074142,666881,1560688,3768234,10186649,4801035,437003,5428031,5414339,3962640,1033305,106273,312122,13692,44894959,44640811
2014:Q3,GenX,17578384,6655790,5382164,1273627,10922593,1427717,134656,249980,196974,53006,126449,115511,10937,2955579,355960,339064,1646840,1556398,1905941,224010,5106119,5098194,3752379,1252552,32191,61072,7925,12472265,34816676
2014:Q3,Millennial,3002246,1572803,1082899,489904,1429443,372538,17328,79806,61595,18211,15139,14035,1105,300611,62917,27004,172535,138880,170584,72100,1643182,1641890,864442,754618,15971,6860,1292,1359064,21906533
2014:Q4,Silent,23032081,5915257,5008721,906536,17116825,2512371,545449,1251148,949951,301197,411497,354565,56932,6118907,404462,58610,519655,2910774,2072093,311860,1142598,1135010,754637,204539,12091,163743,7588,21889483,22334416
2014:Q4,BabyBoom,51238047,12197640,10045061,2152579,39040407,3813703,902998,1506159,1162541,343618,595596,553679,41917,10482467,691652,1576196,3822882,10253124,4956906,438724,5348765,5334969,3900080,1037015,107234,290639,13796,45889282,44625016
2014:Q4,GenX,17827108,6697775,5421173,1276602,11129333,1430611,140134,246346,196713,49633,127973,116935,11037,3052987,355407,356442,1681666,1608707,1904582,224477,5148458,5140936,3764428,1279903,34574,62032,7522,12678650,34793182
2014:Q4,Millennial,3219278,1686801,1170757,516043,1532477,391374,18979,92550,69693,22856,14432,13438,993,323287,65054,29963,186359,148354,187175,74950,1735955,1734564,922363,788083,18443,5675,1391,1483323,22482602
2015:Q1,Silent,23080524,5940372,5047687,892685,17140152,2524009,531813,1214246,967905,246342,396138,340413,55725,6180163,399957,55297,519713,2898363,2109376,311076,1138548,1130905,746998,200579,12546,170781,7643,21941977,22090263
2015:Q1,BabyBoom,52154690,12320790,10161237,2159553,39833900,4007142,885236,1555327,1255553,299774,606293,566586,39708,10765481,715557,1579258,3875225,10306322,5098422,439637,5267408,5252870,3845605,1013455,108594,285217,14538,46887282,44594354
2015:Q1,GenX,18118288,6788762,5509632,1279130,11329526,1498700,136790,246113,204144,41969,128462,117385,11077,3095795,354477,369793,1714481,1660475,1899915,224525,5144778,5136982,3754297,1282473,37901,62312,7796,12973510,34765472
2015:Q1,Millennial,3449483,1795073,1254101,540972,1654411,436574,20166,107516,77511,30005,16131,15315,816,335446,67359,32757,200327,159041,201385,77709,1793762,1792332,954037,810595,21646,6053,1430,1655721,23066909
2015:Q2,Silent,22979250,5986994,5099845,887149,16992256,2496522,521946,1130171,944684,185487,376258,321728,54530,6144780,392459,52125,513129,2883635,2170486,310744,1146327,1138682,744475,203033,13152,178021,7645,21832923,21838783
2015:Q2,BabyBoom,52738035,12494073,10314170,2179903,40243961,4091049,874021,1523206,1279157,244049,600432,562791,37641,10893343,732096,1580862,3878682,10345784,5283105,441382,5250587,5235408,3822359,1019011,109866,284172,15179,47487448,44550520
2015:Q2,GenX,18301163,6954076,5660612,1293465,11347087,1493241,135420,237972,205001,32971,129768,118678,11090,3071551,349559,382859,1696920,1711715,1912967,225114,5199546,5191580,3777352,1309648,42142,62438,7966,13101617,34734870
2015:Q2,Millennial,3653209,1916490,1341921,574569,1736719,453720,21518,120803,85938,34865,16059,15408,652,333787,70846,35658,206639,171069,225832,80787,1872493,1871012,992424,846040,25656,6891,1482,1780716,23660105
2015:Q3,Silent,22528145,6019623,5131281,888342,16508523,2464956,538182,1215395,1036416,178979,355841,303027,52814,5630844,382718,53903,489289,2864222,2200621,312551,1149467,1142042,741684,203837,13421,183100,7425,21378678,21578553
2015:Q3,BabyBoom,52605734,12694515,10499157,2195358,39911219,4163794,909880,1761070,1517204,243866,595604,560192,35412,10229671,743041,1538828,3751818,10353225,5417521,446768,5200913,5185537,3793410,1020776,109092,262260,15376,47404821,44495209
2015:Q3,GenX,17986293,7100369,5807845,1292524,10885924,1481248,147897,256956,224731,32226,131063,120021,11042,2699246,341643,381529,1547767,1761508,1909173,227892,5264627,5256954,3803712,1344234,45531,63478,7672,12721667,34702698
2015:Q3,Millennial,3715144,2003676,1416203,587472,1711469,468551,23881,131076,94057,37019,16090,15627,463,256974,75301,37565,191303,185873,239909,84947,1970464,1968886,1039532,894219,29600,5536,1578,1744680,24262841
2015:Q4,Silent,22525962,6039162,5155071,884091,16486800,2462287,542806,1093863,1027375,66488,336038,284601,51437,5778023,376654,47431,492900,2849651,2192214,314933,1147346,1140104,738231,198645,14900,188328,7242,21378616,21308154
2015:Q4,BabyBoom,53522324,12831944,10624214,2207730,40690380,4317641,925631,1678947,1571709,107239,593854,560351,33503,10657562,763187,1568664,3832415,10412673,5486377,453428,5098953,5083305,3739299,989188,111058,243760,15648,48423371,44430117
2015:Q4,GenX,18348750,7197043,5903815,1293227,11151707,1525397,154620,241757,228460,13297,132320,121325,10996,2813114,338957,404469,1612361,1814346,1882895,231471,5285308,5277848,3839086,1320135,54217,64410,7460,13063441,34670277
2015:Q4,Millennial,3924651,2102781,1497204,605577,1821871,507507,25966,130948,103672,27277,16487,16177,311,283294,78419,41494,211060,197403,239675,89616,2054514,2052843,1119190,892254,36930,4469,1671,1870138,24875764
2016:Q1,Silent,22473645,6044520,5170598,873922,16429125,2462730,530960,1100790,1043382,57408,325251,274405,50846,5801649,370726,43723,491265,2831958,2154534,315539,1143310,1136009,731858,195042,15110,193999,7301,21330335,21026163
2016:Q1,BabyBoom,54272731,12930515,10709163,2221352,41342217,4481951,911814,1777399,1680012,97387,630967,598828,32139,10886997,783900,1574281,3875291,10458259,5503770,457590,5033673,5017258,3706238,970562,108005,232453,16415,49239058,44356940
2016:Q1,GenX,18580510,7295821,5992571,1303249,11284689,1577409,152576,248164,236415,11750,131295,120285,11009,2840273,336695,419487,1638946,1866846,1839363,233637,5301220,5293445,3844053,1325872,58442,65079,7774,13279291,34638931
2016:Q1,Millennial,4142764,2227779,1589059,638720,1914986,551268,27511,139922,113409,26513,21861,21643,219,290948,81536,44949,224964,210464,227787,93776,2118868,2117153,1149933,920758,42322,4139,1715,2023896,25499526
2016:Q2,Silent,22547853,6100469,5242460,858009,16447383,2421038,506531,1096036,1060199,35837,308999,258458,50541,5895338,367092,38238,490304,2809240,2197500,317068,1147487,1140206,728462,196374,14688,200681,7282,21400365,20731158
2016:Q2,BabyBoom,55235771,13121017,10887736,2233281,42114754,4531744,874913,1861762,1795974,65788,645861,614838,31023,11244984,810827,1596272,3925979,10488415,5670256,463741,5027709,5010677,3698298,974205,102662,235512,17032,50208061,44277373
2016:Q2,GenX,18956290,7458553,6140498,1318055,11497737,1552633,143727,252443,244784,7658,131626,120573,11052,2924541,337986,440087,1673659,1952237,1851775,237024,5353054,5345121,3870539,1348920,60465,65196,7933,13603237,34609981
2016:Q2,Millennial,4420924,2407700,1725322,682378,2013224,562429,28564,143861,123651,20210,24660,24510,150,311612,83734,49014,240732,219562,250400,98656,2191980,2190203,1180558,957294,46925,5426,1777,2228944,26134775
2016:Q3,Silent,22540422,6113401,5251831,861570,16427020,2413750,491813,1021461,1012462,8999,286981,237243,49738,5995935,361470,32414,493451,2785565,2226949,317231,1149168,1142263,724486,196304,14277,207195,6905,21391254,20421720
2016:Q3,BabyBoom,56230735,13361405,11112573,2248832,42869330,4681023,856154,1783024,1764639,18384,639255,609521,29734,11628517,833179,1622179,4012656,10527396,5817795,468152,5000154,4983239,3671075,975792,96598,239774,16915,51230581,44193112
2016:Q3,GenX,19467998,7654030,6341056,1312974,11813968,1595957,140310,244582,242533,2049,133427,122380,11047,3020249,336834,462107,1744205,2038391,1858465,239442,5423705,5416384,3907045,1381031,62978,65331,7321,14044292,34584751
2016:Q3,Millennial,4625668,2484990,1797175,687815,2140677,604620,30065,141434,134880,6554,24679,24624,55,335402,86772,53368,263538,228382,269206,103212,2310361,2308442,1240742,1008461,52339,6900,1919,2315307,26782161
2016:Q4,Silent,22111785,6056677,5202853,853824,16055108,2401597,474387,962542,962542,0,277779,229011,48769,5881072,350002,35854,493679,2723950,2139634,314611,1124791,1118387,709078,200081,13438,195789,6404,20986994,20097016
2016:Q4,BabyBoom,56363131,13516682,11269838,2246844,42846448,4726851,846730,1687355,1687355,0,616641,586666,29974,11770051,824522,1583338,3994360,10559352,5759657,477591,4967354,4951137,3635376,989332,101602,224827,16217,51395777,44105623
2016:Q4,GenX,20269917,7851880,6514437,1337443,12418037,1675013,142125,247019,247019,0,143952,132309,11643,3211115,350109,472437,1799650,2132744,1997689,246185,5470614,5463643,3938323,1394822,58589,71908,6971,14799304,34564317
2016:Q4,Millennial,4821137,2614364,1915747,698616,2206773,630980,31119,133852,133852,0,21839,21720,119,333245,92861,55215,274751,246724,277694,108493,2417607,2415500,1309153,1052201,49668,4479,2106,2403531,27441847
2017:Q1,Silent,21993965,5985263,5142319,842945,16008702,2402934,451873,941625,941625,0,275197,227914,47284,6029302,342533,33088,506060,2664883,2052925,308280,1095826,1089390,692240,197500,12364,187286,6436,20898139,19758579
2017:Q1,BabyBoom,57320785,13661096,11412758,2248338,43659688,4817545,827451,1678046,1678046,0,626905,596922,29983,12393542,826679,1603438,4078390,10624101,5702586,481004,4923524,4906876,3581575,974826,105596,244879,16648,52397261,44015454
2017:Q1,GenX,21496467,8094899,6723970,1370929,13401567,1784051,141076,256633,256633,0,151919,139682,12237,3617144,369449,501980,1960601,2229487,2139782,249445,5485276,5477463,3967429,1379823,53177,77034,7813,16011191,34548774
2017:Q1,Millennial,5130763,2762762,2039772,722990,2368001,672509,31934,133034,133034,0,23574,23414,160,382183,97298,58820,306393,263119,287021,112116,2528215,2526039,1395286,1078271,46211,6272,2175,2602548,28112041
2017:Q2,Silent,21817764,5917881,5086929,830952,15899884,2352872,436137,951670,951670,0,268368,221671,46696,6024639,332923,32178,512586,2603922,2081586,303002,1073832,1067553,676433,199602,12812,178706,6279,20743933,19408532
2017:Q2,BabyBoom,58146108,13853081,11609518,2243563,44293027,4765361,821162,1744025,1744025,0,614595,584066,30529,12761559,823367,1605750,4120152,10680225,5870342,486489,4913034,4896351,3537473,982048,112972,263859,16683,53233074,43922924
2017:Q2,GenX,22621913,8385543,6989977,1395566,14236371,1797222,143909,273391,273391,0,161472,148455,13017,3917519,385833,525706,2082335,2326280,2368721,253981,5535067,5526826,4004774,1385042,54790,82220,8241,17086846,34537970
2017:Q2,Millennial,5398685,2888698,2152711,735987,2509987,668212,33124,132186,132186,0,22077,21792,285,405165,102814,62017,331496,280846,355569,116482,2657487,2655196,1483880,1116015,47278,8024,2291,2741198,28790468
2017:Q3,Silent,21546350,5844868,5026048,818820,15701482,2321728,440757,908008,908008,0,259794,215451,44343,6034754,324821,31065,520672,2542244,2015123,302515,1048886,1042835,661477,200163,11906,169289,6051,20497464,19048997
2017:Q3,BabyBoom,58833494,14045300,11808506,2236794,44788194,4771554,856238,1681337,1681337,0,601709,571576,30133,13171486,824286,1610147,4179855,10735890,5854962,500731,4897341,4880779,3505485,986179,116799,272316,16562,53936153,43828353
2017:Q3,GenX,23744997,8645235,7228212,1417023,15099762,1849742,159298,277859,277859,0,170592,156973,13619,4241830,404650,550082,2225968,2423586,2532426,263730,5590178,5581668,4047364,1396179,50237,87888,8510,18154819,34531755
2017:Q3,Millennial,5667277,3026626,2283111,743516,2640651,682763,35560,131167,131167,0,20427,20147,280,433641,107735,65371,361779,299215,379211,123782,2790255,2787827,1568475,1166658,44204,8490,2427,2877023,29474847
2017:Q4,Silent,21444674,5749833,4934363,815470,15694841,2303170,448967,899219,899219,0,245883,203263,42619,6176333,316755,29402,529626,2480454,1967743,297290,1027981,1022181,645758,202797,11646,161980,5800,20416693,18682098
2017:Q4,BabyBoom,59910183,14204879,11959643,2245237,45705304,4819231,900626,1704057,1704057,0,561455,531333,30122,13843052,825415,1620466,4252338,10794312,5877506,506847,4914847,4898464,3471940,999278,122172,305073,16383,54995336,43732060
2017:Q4,GenX,25064083,8906504,7457002,1449502,16157580,1930231,178058,290832,290832,0,181249,166868,14381,4686775,423673,576325,2386725,2521592,2713358,268762,5646070,5637347,4084576,1411597,48712,92462,8723,19418014,34529977
2017:Q4,Millennial,5981193,3152954,2395527,757427,2828239,711679,38371,129983,129983,0,14615,14277,338,493938,112733,68999,396542,317911,414817,128650,2925042,2922468,1650071,1217080,43073,12245,2573,3056151,30162903
2018:Q1,Silent,20982630,5683739,4876947,806793,15298891,2305778,429285,899978,899978,0,237960,197364,40596,5956690,307347,31739,522160,2416563,1899124,292268,997311,991299,627053,199112,11614,153521,6011,19985320,18309957
2018:Q1,BabyBoom,60220774,14441292,12188860,2252432,45779482,4935980,887547,1752719,1752719,0,550327,520362,29966,13848249,822732,1588125,4189129,10834501,5856686,513486,4856672,4839406,3405334,982991,128215,322866,17265,55364103,43634363
2018:Q1,GenX,26017603,9230642,7743940,1486702,16786961,2057031,179178,306989,306989,0,189885,174717,15168,4844460,440647,589068,2406036,2618966,2880537,274165,5657115,5647083,4105883,1395188,48307,97705,10032,20360488,34532485
2018:Q1,Millennial,6270390,3342611,2559658,782953,2927779,765649,39545,128339,128339,0,13034,12655,379,476136,118511,71377,402559,338732,440091,133805,3052387,3049783,1750419,1242586,42648,14130,2604,3218004,30852356
2018:Q2,Silent,20611169,5586745,4788473,798272,15024425,2255223,426528,918235,918235,0,231067,192696,38371,5854217,299372,32239,522236,2353879,1845518,285910,971929,966185,610654,199521,12543,143467,5744,19639240,17934698
2018:Q2,BabyBoom,60721877,14582197,12324043,2258153,46139680,4893561,910804,1851084,1851084,0,544920,515210,29710,14079889,823994,1574495,4193054,10884789,5865339,517751,4813151,4796102,3352907,985543,137502,320150,17049,55908726,43535581
2018:Q2,GenX,27032400,9504506,7983437,1521068,17527894,2077864,191904,329275,329275,0,198042,182047,15995,5107062,459915,607798,2498646,2717437,3061723,278227,5705911,5695698,4144011,1395220,52591,103877,10213,21326489,34539128
2018:Q2,Millennial,6492577,3469647,2666241,803406,3022930,763645,41881,125401,125401,0,12274,11866,408,484727,123676,74390,424068,359164,475452,138251,3198563,3195804,1859280,1277890,45419,13216,2759,3294014,31540930
2018:Q3,Silent,20399194,5482410,4695401,787009,14916784,2196159,413705,953412,953412,0,224951,188855,36097,5923338,291875,32526,528212,2292956,1778497,281152,946944,941287,595347,199712,11932,134295,5658,19452249,17558442
2018:Q3,BabyBoom,61602518,14703807,12444889,2258918,46898711,4824014,912415,2004404,2004404,0,543414,513968,29446,14655068,826492,1562642,4252561,10948542,5844131,525028,4788759,4771505,3312451,991435,141749,325869,17255,56813759,43436034
2018:Q3,GenX,28199558,9733169,8181477,1551692,18466389,2080869,197937,358389,358389,0,205932,189035,16897,5526894,479971,627129,2654007,2817239,3233892,284128,5766858,5756028,4187439,1409395,49537,109658,10830,22432700,34549755
2018:Q3,Millennial,6772574,3617238,2797139,820098,3155337,750576,43594,119640,119640,0,12089,11647,442,537213,128682,77513,459735,378798,503672,143825,3357214,3354346,1963783,1334022,43066,13474,2869,3415360,32226345
2018:Q4,Silent,19035107,5361400,4577086,784313,13673707,2178949,440898,986783,986783,0,214660,180842,33818,4858679,277251,41403,489605,2225605,1682334,277540,921944,916740,578736,201307,13328,123369,5205,18113163,17183314
2018:Q4,BabyBoom,59778389,14813458,12543244,2270214,44964931,4887910,1005924,2165013,2165013,0,521718,492514,29204,12977410,807193,1452959,3912427,10943083,5756757,534536,4745168,4728607,3265718,1002100,152972,307816,16562,55033220,43336040
2018:Q4,GenX,27973926,9942332,8356485,1585847,18031594,2173412,234478,388954,388954,0,214540,196644,17896,4954751,487686,616099,2375126,2912793,3382343,291413,5822149,5811619,4217462,1421165,56422,116570,10530,22151777,34564215
2018:Q4,Millennial,6669621,3740935,2909705,831230,2928686,786716,48365,111055,111055,0,8719,8230,489,291628,137742,77440,398771,405195,512749,150305,3503082,3500000,2059702,1382470,47604,10224,3082,3166539,32906326
2019:Q1,Silent,19527741,5280638,4515960,764678,14247103,2168216,456280,1013037,1013037,0,208449,176649,31800,5504715,272243,35679,512112,2172182,1633948,270242,888573,883345,560601,197432,11280,114032,5229,18639168,16811435
2019:Q1,BabyBoom,62372595,14950243,12677815,2272429,47422351,4975438,1075825,2315796,2315796,0,518329,489142,29187,14715016,816350,1507305,4125922,11066660,5768863,536848,4671489,4654463,3209799,986687,151782,306194,17026,57701106,43235920
2019:Q1,GenX,30026033,10182675,8552855,1629820,19843358,2282123,264319,419151,419151,0,222421,203321,19099,5901138,511666,656084,2702360,3017487,3572117,294492,5815691,5804274,4230954,1404441,46203,122677,11417,24210341,34582357
2019:Q1,Millennial,7333890,4013772,3132766,881006,3320117,832685,52481,100291,100291,0,8194,7598,595,500523,141632,82816,473463,419887,553891,154254,3604019,3600853,2145583,1405910,40043,9317,3166,3729871,33578593
2019:Q2,Silent,19265211,5173143,4423636,749507,14092069,2109813,433243,1048493,1048493,0,204420,174775,29645,5497120,263973,33320,515801,2098189,1623497,264201,867903,863020,547214,198314,11395,106096,4883,18397308,16444929
2019:Q2,BabyBoom,63275625,15065881,12795542,2270339,48209744,4905651,1055593,2509836,2509836,0,526016,496885,29131,15154262,815056,1524935,4172149,11141220,5863640,541386,4694882,4678329,3205808,995126,158560,318835,16554,58580743,43135990
2019:Q2,GenX,31248171,10438196,8776159,1662036,20809975,2286103,263759,454644,454644,0,229998,209575,20423,6277538,529733,684663,2850155,3137249,3797190,298943,5868909,5857560,4272233,1410534,46766,128027,11349,25379262,34604029
2019:Q2,Millennial,7653661,4169011,3264296,904715,3484650,817525,53719,84069,84069,0,9438,8725,714,536698,147464,87051,508610,457016,624018,159041,3707810,3704453,2205709,1448133,40017,10594,3357,3945851,34240869
2019:Q3,Silent,18721311,5044374,4294503,749871,13676938,2068203,473418,1036640,1036640,0,201968,174603,27365,5251495,256049,32491,511777,2025302,1562035,257560,844433,839623,533603,197673,10377,97971,4809,17876879,16085918
2019:Q3,BabyBoom,63532413,15190186,12908565,2281620,48342227,4888770,1190285,2547763,2547763,0,541989,512938,29050,15096709,814157,1524963,4147058,11204783,5841322,544427,4687233,4670474,3184984,999508,160147,325836,16759,58845179,43036572
2019:Q3,GenX,32221287,10714197,9021978,1692220,21507089,2325794,317598,474387,474387,0,237551,215655,21896,6438964,548071,707789,2920651,3256011,3977722,302552,5924401,5912424,4314445,1422837,41539,133604,11977,26296886,34629081
2019:Q3,Millennial,7780748,4219769,3318757,901012,3560979,822160,60187,76596,76596,0,12062,11211,850,502884,153227,90727,525978,495786,658098,163276,3843331,3839859,2288945,1504131,35738,11044,3472,3937417,34890876
2019:Q4,Silent,19028939,4987350,4236846,750504,14041589,2085820,493220,986226,986226,0,191899,166383,25516,5710977,254249,31509,495730,1958990,1574530,258439,816423,811717,520880,189760,11341,89736,4705,18212516,15736407
2019:Q4,BabyBoom,65010841,15344024,13042323,2301701,49666817,5056515,1256989,2453919,2453919,0,550152,520892,29260,16059577,821966,1504855,4296900,11226222,5883065,556658,4685651,4668933,3161733,1008629,156895,341676,16718,60325190,42938029
2019:Q4,GenX,33154428,10816265,9116890,1699376,22338163,2462746,342994,475995,475995,0,226021,204713,21307,6744193,551057,750452,3125789,3434260,3915077,309579,5964209,5952343,4325303,1448621,47697,130721,11866,27190219,34657410
2019:Q4,Millennial,8524564,4411215,3491452,919763,4113350,918165,64653,101665,101665,0,13141,10637,2504,745147,158976,103593,603874,543251,689074,171810,3983394,3979788,2383403,1545181,38265,12939,3606,4541170,35526434
2020:Q1,Silent,17498244,4971479,4223961,747518,12526765,2104396,583008,945619,943240,2379,202946,179009,23938,4228542,249928,41968,419305,1878373,1618598,254082,783006,777977,506601,174757,14068,82552,5029,16715238,15397929
2020:Q1,BabyBoom,61776684,15611745,13295348,2316397,46164939,5231944,1505615,2389011,2382435,6575,660075,630605,29470,12758554,821282,1338379,3827379,11072138,6002596,557967,4637307,4619473,3115246,976811,161589,365827,17834,57139377,42840910
2020:Q1,GenX,31651112,11027441,9323333,1704107,20623671,2606202,434400,479714,478223,1491,215193,194390,20804,5154037,549128,748861,2642029,3599631,3884360,310118,5952064,5939119,4322241,1425822,63620,127436,12945,25699048,34689111
2020:Q1,Millennial,8582219,4629651,3691146,938505,3952568,1020548,75398,123179,123027,152,30612,26582,4030,378411,166354,111740,513885,608954,747373,176114,4092538,4088929,2489009,1535730,47910,16281,3609,4489681,36145753
2020:Q2,Silent,18516651,4958501,4220562,737940,13558150,2177535,619545,851337,816479,34858,194573,172197,22376,5291467,252703,33288,429592,1811038,1643031,254041,749754,744963,493806,163728,13817,73611,4792,17766897,15071897
2020:Q2,BabyBoom,65172397,15898847,13583109,2315739,49273550,5608318,1623685,2108241,2024188,84053,669007,639534,29473,15117610,844285,1415949,4204286,11034757,6079131,568281,4570241,4552815,3074465,960335,154324,363691,17427,60602156,42745809
2020:Q2,GenX,33755853,11228728,9531452,1697276,22527124,2886324,479074,457297,437364,19933,205949,185682,20267,6095489,561155,820666,3093983,3774348,3836738,316102,5942814,5930353,4329339,1411978,63764,125272,12461,27813039,34724327
2020:Q2,Millennial,9756240,4871386,3926737,944649,4884854,1211467,81973,150295,150295,0,31744,26374,5370,819354,169238,128474,652478,664138,791655,184038,4194923,4191138,2602963,1526425,46358,15392,3785,5561317,36747141
2020:Q3,Silent,18948847,4978821,4226915,751906,13970027,2175382,578429,788971,788971,0,182357,161213,21144,5824129,255040,28598,419341,1743002,1717785,256992,727344,722697,484428,154989,13338,69942,4647,18221503,14759726
2020:Q3,BabyBoom,67036783,16256531,13883139,2373392,50780251,5717239,1538866,1996051,1996051,0,653285,623670,29616,16366776,866076,1446534,4364851,10962363,6283061,585149,4590310,4573056,3045221,959240,146443,422151,17254,62446472,42653321
2020:Q3,GenX,35011127,11518937,9781629,1737308,23492190,2987829,449198,440733,440733,0,197084,177223,19861,6546915,572574,878116,3305974,3946525,3841141,326101,5996001,5983782,4369358,1431177,62635,120611,12219,29015127,34763203
2020:Q3,Millennial,10656909,5139821,4136513,1003308,5517088,1292491,81653,163928,163928,0,29037,22371,6666,1099903,172299,143835,733355,723595,882253,194741,4387464,4383530,2752612,1562214,44023,24682,3933,6269445,37328905
2020:Q4,Silent,20011174,5017172,4254024,763149,14994002,2221202,551722,777176,777176,0,180597,160661,19936,6832461,260237,24986,423177,1687580,1779751,255112,706141,701736,472171,147748,13971,67847,4405,19305033,14462828
2020:Q4,BabyBoom,70791074,16690024,14264700,2425324,54101051,6004450,1489137,2016036,2016036,0,688957,659349,29607,18815315,898093,1465592,4667076,11004063,6461018,591315,4573314,4556535,2954229,962329,143740,496236,16779,66217760,42564040
2020:Q4,GenX,37170888,11857165,10084075,1773091,25313723,3210929,432464,451261,451261,0,189208,169776,19432,7540001,590133,931873,3674188,4128600,3835372,329693,6037150,6025485,4391991,1450144,67751,115598,11665,31133739,34805881
2020:Q4,Millennial,11865034,5438048,4381425,1056623,6426986,1453325,82301,176592,176592,0,34496,26683,7814,1554134,173289,158991,855344,772101,965327,201087,4640823,4636707,2964804,1588805,46225,36874,4115,7224211,37889353
2021:Q1,Silent,20549060,5089439,4324311,765128,15459621,2281943,562929,624910,624910,0,176498,156953,19544,7400133,257209,26855,408499,1626420,1841782,252442,681191,676538,460343,137652,13998,64544,4653,19867868,14182619
2021:Q1,BabyBoom,72948864,17226554,14762531,2464023,55722310,6351681,1540834,1577746,1577746,0,706566,676129,30437,20285942,900883,1407880,4761155,10950864,6643434,595327,4531409,4513684,2876095,946729,138837,552023,17725,68417455,42478561
2021:Q1,GenX,38684548,12262574,10457837,1804736,26421974,3476160,452677,380316,380316,0,182103,162647,19456,8100619,590488,962430,3810621,4302887,3831665,332008,6050417,6037839,4407070,1449844,69495,111429,12578,32634132,34852506
2021:Q1,Millennial,13023977,5844122,4726629,1117493,7179856,1644424,86649,179999,179999,0,37369,28085,9284,1872329,179935,171653,918810,830655,1051544,206490,4843641,4839507,3148895,1598265,46120,46228,4134,8180336,38426793
2021:Q2,Silent,21352716,5287867,4495970,791896,16064849,2259127,553461,591185,575867,15318,174474,155466,19008,7998970,259347,24436,403089,1570225,1980907,249627,677942,673482,463737,136380,14052,59312,4460,20674774,13920512
2021:Q2,BabyBoom,76084229,18217918,15648749,2569169,57866311,6379631,1535197,1503561,1468286,35274,733690,702683,31007,21880771,921700,1412637,4947217,10923425,7029990,598492,4639515,4622155,2917922,989819,134389,580025,17360,71444714,42397477
2021:Q2,GenX,40628335,12993409,11103150,1890259,27634925,3526484,452058,373169,363576,9593,175569,156186,19384,8721404,601580,1011501,4049005,4479545,3910783,333828,6290418,6278279,4571698,1526915,71383,108284,12139,34337917,34903221
2021:Q2,Millennial,14377234,6460058,5221954,1238104,7917176,1696067,88781,184268,183692,576,41691,31089,10602,2212844,182961,186578,1009352,886862,1216316,211455,5197908,5193607,3399335,1697115,46191,50966,4301,9179326,38939532
2021:Q3,Silent,21582435,5421976,4611629,810347,16160459,2246631,534631,602338,568000,34338,175667,157103,18564,8056933,258448,24386,378974,1511497,2120994,249960,665187,660794,461256,130457,14914,54167,4393,20917248,13677922
2021:Q3,BabyBoom,77490196,18974018,16326456,2647562,58516178,6439435,1501384,1556612,1481260,75352,776392,744783,31609,22154095,930851,1383413,4907257,10831485,7426790,608465,4722622,4705270,2967719,998423,133670,605457,17353,72767574,42321383
2021:Q3,GenX,41570435,13541593,11590109,1951483,28028842,3599050,441268,391367,370335,21031,169836,150482,19354,8752434,605788,1050258,4034778,4650231,3994000,339833,6400232,6388164,4649446,1555399,78070,105249,12068,35170203,34958169
2021:Q3,Millennial,15409525,6977598,5653374,1324224,8431927,1762037,89659,192370,192370,0,48487,36582,11905,2360072,188207,200411,1032813,949883,1388684,219302,5347551,5343126,3497312,1740814,49665,55335,4424,10061974,39425878
